id,clean_text,polarity,place
1118002184661061632,RT JhaSanjay Dear ArvindKejriwal Ji Let ’ clean sweep Delhi together The defeat BJP crucial Delhi ’ independent…,1,New delhi
1.11778E+18,Ready give four Lok Sabha seats AAP Delhi Congress President RahulGandhi LokSabhaElections2019… https //t.co/T7vGe0Cryg,1,"A-009, SEC-68 , NOIDA"
1118035149961093120,Remember go vote Bangalore Right next Embassy Tech Village IT park The road been… https //t.co/c6MpKCRxRz,1,
1117967858896711680,RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,0,
1117991019935608834,RT Hariindic AIADMK BJP PMK DMDK TMC PT PNT ++ Massive response people TamilNadu Modi wave shown ma…,0,"Edappadi,Salem,Tamil Nadu"
1.11782E+18,RT PriaviRavi Dear Hon ArvindKejriwal ji u r Rajneti better say u r Chaalneti opportunist U hv cheated Ann…,1,
1118120660788600834,RT utkarsh_aanand Congress Govt Rajasthan removed panel lawyer filed criminal contempt case RahulG…,0,New Delhi
1.11784E+18,PM Modi 's Joint interview DD News amp Rajya Sabha TV https //t.co/AjhAI9DiRy modi narendramodi primeminister… https //t.co/PSFjBARXwb,0,"Mumbai, India"
1.11787E+18,RT top_gun55 IYC RahulGandhi priyankagandhi RahulGandhi appealed people vote 'real issues joblessness farm distress…,1, India
1.11784E+18,RT GdBakshiJe The war words RahulGandhi ArvindKejriwal reminds Amar Prem Andaz Apna Apna Nothing seriou…,0,
1117925440637886464,RT JhaSanjay Why n't PM Modi violated ElectionCommission twice 1 Talking Hindu-majority/minority votes ref Kerala…,0,"Bailiwick of Jersey, United Kingdom"
1117946837581742081,bjp opposed PublicOrder democraticvalues RuleOfLaw HumanRights Brahmin desist voting anti bra… https //t.co/IY4RnMkfxE,0,
1.11782E+18,RT munavvarshihab Considering present situation I strongly support alliance AAP Congress AAPDelhi INCIndia ArvindK…,1,Riyadh
1117971614841200641,This never get less funny RahulGandhi AayegaTohModiHi https //t.co/jKtzyTTbtL,1,"Old Rajendra Nagar, New Delhi"
1117972410165121024,RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,0,"Chennai, India"
1117984096364273664,RT GomatiSivam No mercy battlefield TTVDhinakaran snubs HRaja amp MKStalin sarcastic style speech 🙌🙌😁😁 BJP DMK AD…,1,madurai
1.11785E+18,RT SengeHSering This ImranKhan India Watch video answer Pakistani military eager to…,0,Rourkela
1.118E+18,BharatBoleModiFirSe Why RahulGandhi often raise right leg Because learnt Pee dog Pidi.… https //t.co/tJBBlEJUgj,1,"Vidisha, India"
1.11784E+18,RT munavvarshihab Considering present situation I strongly support alliance AAP Congress AAPDelhi INCIndia ArvindK…,1,"Mannarkkad , Kerala - India"
1117859513824993284,RT SudheenKulkarni Has use kind foul language become permissible BJP The BJP loses right call the…,1,"Maharashtra, India"
1.11782E+18,RT utkarsh_aanand SupremeCourt order RahulGandhi It important directive added `` No views observations findings sh…,1,"New Delhi, India"
1.11786E+18,RahulGandhi Wanted ask since quite sometime ... Do go back home replay 've done said on… https //t.co/qyNA5bRT8A,0,Mumbai
1118005618424594432,RT Welfarepartyker Flush modi bjp LokSabhaElections2019 https //t.co/mO7Xniwdkm,0,"Kerala, India"
1117886513096773632,RT waglenikhil Ground reports first phase LS election make BJP jittery Advantage opposition In Suicide belt Vidarbha BJP w…,1,India
1.11774E+18,RT chitraSD Jogging RahulGandhi ’ memory family friend amp middleman OttavioQuattrocchi amp loot contracts Snamprogett…,0,"Bengaluru, India"
1117837877948366848,RT waglenikhil Ground reports first phase LS election make BJP jittery Advantage opposition In Suicide belt Vidarbha BJP w…,1,
1117849725267369984,RT InstantKarmaaa NaMo Sanghi earlier India dangerous 4 Muslims After praising Modi even Trump Putin Bibi Merk…,0,United States
1118230370896568321,RT aginner_ BJP moves EC seek campaign ban RahulGandhi 'false allegation Modi https //t.co/fVhhwPAGEb,0,Back to India 
1118088211878670339,Bihar Deputy Chief Minister SushilKumarModi said file defamation case Congress President… https //t.co/aiPY1n50Hm,0,New Delhi
1117970276921167872,RT JhaSanjay Dear ArvindKejriwal Ji Let ’ clean sweep Delhi together The defeat BJP crucial Delhi ’ independent…,1,"Chembur, Mumbai"
1.11774E+18,RT INCGujarat WATCH LIVE CP RahulGandhi Congress leaders address public meeting Fatehpur Sikri UP NyayYatra PriyankaG…,1,mumbai
1.118E+18,bjp RahulGandhi What EC good..but would better would taken similar action BJ… https //t.co/caARts7Gzz,1,
1.11779E+18,RT dharmvirjangra9 ShockingNews Ex-Congress MLAs write RahulGandhi openly demanding tickets Muslims population is…,0,vijayawada andhrapradesh india
1.11773E+18,RT RatanSharda55 So escape Amethi planned advance September 2018 Wow So RahulGandhi already scared 😊 smriti…,1,Mumbai & Munich
1118189651259379712,RT chitraSD There 's video rounds social media RahulGandhi translator Kerala If true reminds of…,1,
1.11776E+18,History Claims INCIndia leaders filing Election Nominations Few examples SoniaGandhi CLAIM Engli… https //t.co/fttTHZPHjZ,0,Bharatvarsh
1.11792E+18,The best way ignore idiots rant let public dump rahulgandhi https //t.co/fzJe2atJOe,1,
1117955127363506176,RT friendscongress Not single IT raid BJP MLA MP state even many facing corruption money laundering crony…,1,"Mumbai, India"
1.11776E+18,RT JasumatiPatel Dear world SoniaGandhi INCIndia groomed 4 last 49 years PM India one day.. S…,0,
1.11784E+18,RahulGandhi amp ArvindKejriwal right https //t.co/x4SnkzKtED,1,New Delhi
1.11792E+18,Thanks wonderful promises Let 's hope like Namo promises We waiting wa… https //t.co/SfuSMNbkWC,1,"Hyderabad, India."
1.11783E+18,RT pennewstweet Manufacturing court order new low Rahul Gandhi Jaitley Manufacturing courtorder RahulGandhi ArunJaitley BJP…,1,"Mumbai, India"
1.11799E+18,SupremeCourt serves RahulGandhi notice says ‘ We never said anything Modi Now 's clear Congress i… https //t.co/c40RRQAv8E,1,
1117955127363506176,RT friendscongress Not single IT raid BJP MLA MP state even many facing corruption money laundering crony…,1,"Mumbai, India"
1.11797E+18,RT rahulgandhi2020 `` Our party supporting Rahul Gandhi Prime Minister This decision Grand Alliance part…,1,"Raipur, India"
1.11771E+18,RT dharmvirjangra9 ShockingNews Ex-Congress MLAs write RahulGandhi openly demanding tickets Muslims population is…,0,
1117858553358761984,RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,0,"कारवार, भारत "
1.11789E+18,RT sbajpai2806 The credibility RahulGandhi lower water table Gurgaon He 's saying Modi promised Rs 15 lakhs every…,0,India 
1118170080137793536,RT chitraSD There 's video rounds social media RahulGandhi translator Kerala If true reminds of…,1,Bangalore
1118072270201581568,RT PratimaSinghINC Congress party voice amp strength When Vote Congress vote IndiaElections20…,0,
1.11801E+18,INCMaharashtra President Rahul Gandhi addresses public meeting Nanded Maharashtra LIVE … https //t.co/CwmOLFn9jV,1,"Hyderabad, India"
1117860755238313995,K_Nageshwar A balanced amp time touch-me-not ’ analysis veteran jurno obvious reasons Let us se… https //t.co/t3bmPI8JdK,0,"Tirupati, India"
1118144271943720960,RT utkarsh_aanand Congress Govt Rajasthan removed panel lawyer filed criminal contempt case RahulG…,0,Corridor of uncertainty.
1.11789E+18,Shows one trusts RahulGandhi INC https //t.co/1fqX8dw4Uh,0,
1.11782E+18,RT apnnewsindia BJP demands ElectionCommission take cognizance RahulGandhi 's allegation objectionable remarks PM on…,0,
1117851002428903430,RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,0,
1117892344081051649,RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,0,"Bhubaneshwar, India"
1118006930721501184,RT ZeeNews imjadeja father sister joined Congress days wife joined BJP https //t.co/br5SSQvSxP,0,
1117837592039309312,RT HAL_India Why Modi asking votes name following 1 Make India 2 Digital India 3 Skill India 4 Jan Dha…,0,India
1.11774E+18,CNNnews18 RahulGandhi Do n't devide people agree election gimiks. RahulGandhi Congress,0,"Bengaluru, India"
1.11789E+18,Thank Finally someone calls real Trump Boris Johnson India RahulGandhi https //t.co/DdC123ycT1,1,Dublin and New Delhi
1.11776E+18,INCIndia promotion running article RahulGandhi roasted Only INCIndia campaign manager ca… https //t.co/qTUuJIFZQ2,0,kolkata
1.11779E+18,RT utkarsh_aanand SupremeCourt order RahulGandhi It important directive added `` No views observations findings sh…,1,Delhi
1118005857457823745,BJP supporter TVMohandasPai supports INCIndia candidate HariPrasad4BangaloreSouth BPAC https //t.co/xktxQL9dGV,0,
1118005641740804101,Ours fears unfounded ... .. BJP trying hard rig Elections https //t.co/Poa7mVKPrI,0,India
1.11781E+18,RahulGandhi habitual liar lying industrial scales phenomenal SC rightly rapped spreading mi… https //t.co/jEoV3njDsg,1,
1.11784E+18,RT BEIndianFirst3 shame DMK leaders..how u kill old person support MODI never think kill support leade…,1,"पुणे, भारत"
1118179789855027201,RT utkarsh_aanand Congress Govt Rajasthan removed panel lawyer filed criminal contempt case RahulG…,0,New Delhi
1.11799E+18,SupremeCourt serves RahulGandhi notice says ‘ We never said anything Modi Now 's clear Congress i… https //t.co/c40RRQAv8E,1,
1.11797E+18,Rahul Gandhi 's Two-Day Kerala Tour To Begin Today https //t.co/1q2p9CZTuc RahulGandhi 2019LokSabhaPolls https //t.co/2bNq6FHNJK,0,"Kerala, India"
1.11773E+18,RahulGandhi manufactured court order targets ArunJaitley says 'it 's new low Congress https //t.co/5iyJvjdOim,1,"N 161,Flat No 101,Thapar House"
1.11781E+18,RT utkarsh_aanand SupremeCourt order RahulGandhi It important directive added `` No views observations findings sh…,1,Telangana
1.11773E+18,RT RatanSharda55 So escape Amethi planned advance September 2018 Wow So RahulGandhi already scared 😊 smriti…,1,"New Delhi, India"
1.11776E+18,RT chitraSD Jogging RahulGandhi ’ memory family friend amp middleman OttavioQuattrocchi amp loot contracts Snamprogett…,0,India
1118041862915465217,PM failed fulfil promises Rahul Gandhi RahulGandhi NarendraModi BJP Congress LokSabhaElections2019 https //t.co/Y9TD4afzih,0,Hyderabad
1117921830193381376,RT annavetticad So many Indian liberals n't get simple fact AtalBihariVajpayee small single pill fed us bi…,1,
1118007612170100741,RT InstantKarmaaa NaMo Sanghi earlier India dangerous 4 Muslims After praising Modi even Trump Putin Bibi Merk…,0,"tamilnadu, India"
1117951915822862337,No Modi Wave But Will He Make Comeback https //t.co/GskqY9wtjb,0,
1.11781E+18,RT JabirOrg `` You GoodwillAmbassador change Economic benefit USD 10 million voluntary services th…,1,"Kerala, India"
1118222727515533313,RT _sabanaqvi This called topsy turvy politics Congress defending Advani RajThackeray defending RahulGandhi Good night folks,1,
1.11787E+18,RT sbajpai2806 There 2 kinds people democracy one respects judiciary one believes judiciary an…,0,
1.11798E+18,BJP president AmitShah says Congress party president RahulGandhi started blaming EVMs s… https //t.co/ISgKv3CkGc,0,"New Delhi, India"
1117842585609879555,RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,0,Somewhere in Universe
1.11788E+18,RT MahaBharat2019 BharatBoleModiFirSe Why RahulGandhi often raise right leg Because learnt Pee dog Pidi Ba…,1,"Rajnagar, Madhubani, Bihar."
1117856139910062080,RT waglenikhil Ground reports first phase LS election make BJP jittery Advantage opposition In Suicide belt Vidarbha BJP w…,1,"New Delhi, India"
1.11785E+18,RT Aju0810 viral shame BJP Congress rahulgandhi ChowkidarNarendraModi 1sttweetonpolitics ... .. going ... At Bor…,0,
1117859758709587968,RT JhaSanjay Dear ArvindKejriwal Ji Let ’ clean sweep Delhi together The defeat BJP crucial Delhi ’ independent…,1,
1117869261525905414,RT pankaj_shankar She priyankagandhi slams Modi nationalistic poll pitch https //t.co/HkgsOP6WVp Download TOI app n…,0,"Assam, India"
1118005318573670400,RT firstpost Fielding Bhojpuri 'star like RaviKishan place huge Bhojpuri-speaking population less safe…,1,"New Delhi, India"
1117863716349833216,IMF also raised doubt Modi 's data ecomomy Is n't NDA making false claims GDP https //t.co/gydhVqEWml,0,Bengaluru and Belagavi
1.11776E+18,RT ashishdua_INC MNREGA great concept DrManmohanSingh SoniaGandhi ji alleviate poverty engage unemployed nation build…,1,"Mumbai, India"
1118218032407465984,RT pallavict RahulGandhi seems get translators worse South Jokes apart every sentence video lie This …,0,
1.1179E+18,After win 2019 polls two budgets one National Budget one R… https //t.co/HAg9srKIpB,1,"A-009, SEC-68 , NOIDA"
1118062101233270784,In Bengaluru B community association called meeting 2 urge ppl 2 vote 4 Congress BJP give… https //t.co/yGsCUaDuPQ,0,Bengaluru
1.11783E+18,GabbbarSingh They likely busy 1 1⃣Running chitfund company ponzi schemes 2⃣… https //t.co/jYLYzkpzQw,1,Mumbαi | Beɴgαluru || Iɴdiα
1117838144332812288,RT rajeetsinha While TV9Bharatvarsh known anti Modi stand could handled better rsprasad falling trap…,1,"Mumbai, India"
1117871352440967168,RT HAL_India Why Modi asking votes name following 1 Make India 2 Digital India 3 Skill India 4 Jan Dha…,0,Delhi
1.1178E+18,RT DEVenDrapai Shame UrmilaMatondkar Shame RahulGandhi Shame INC For first time I see kind cheap ac…,1,Mumbai
1.11783E+18,RT firstpost SupremeCourt asked explanation RahulGandhi seven days connection BJP 's contempt charge h…,0,
1.1178E+18,RT RatanSharda55 So escape Amethi planned advance September 2018 Wow So RahulGandhi already scared 😊 smriti…,1,
1.11775E+18,The Pakistani establishment ’ vote confidence BJP marks interesting time India-Pakistan re… https //t.co/kjLwLxblmi,1,
1118257171064451072,RT utkarsh_aanand Congress Govt Rajasthan removed panel lawyer filed criminal contempt case RahulG…,0,"Johannesburg, South Africa"
1117847170827214849,RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,0,"Kerala, India"
1117915346571153408,RT JhaSanjay Dear ArvindKejriwal Ji Let ’ clean sweep Delhi together The defeat BJP crucial Delhi ’ independent…,1,
1.11782E+18,RahulGandhi So Congress done Mahagathbandhan BJP Elections2019 LokSabhaElection2019 RahulGandhi AAP,0,New Delhi
1.1178E+18,RT utkarsh_aanand SupremeCourt order RahulGandhi It important directive added `` No views observations findings sh…,1,തിരുവട്ടാർ 
1.11779E+18,RT RatanSharda55 So escape Amethi planned advance September 2018 Wow So RahulGandhi already scared 😊 smriti…,1,"Mumbai, India"
1117881454615097344,RT SudheenKulkarni Remember This poison coming lack culture NEW BJP Party 's Himachal chief gives unprintabl…,1,
1.11781E+18,RahulGandhi priyankagandhi priyankac19 INCIndia PriyaDutt_INC INCIndia MahilaCongress “ Somewhere inside of… https //t.co/otebVd1dSO,0,Mumbai / India
1.11785E+18,iIakobos Your breed well known India call Pidis like bunch people tagged end o… https //t.co/v76nlYJwPH,0,INDIA
1.11789E+18,InCorp Offers Registered Agent Service Iowa Nationwide https //t.co/Q8pCGWCTP1 startup startabusiness… https //t.co/PZX0o8LG28,1,USA
1.11784E+18,RahulGandhi hence forth take note ... Even hon'ble Apex court vigilent safeguard interests every… https //t.co/2nu0ivzvfH,0,Muzaffarnagar
1.11784E+18,RT GdBakshiJe The war words RahulGandhi ArvindKejriwal reminds Amar Prem Andaz Apna Apna Nothing seriou…,0,
1.11772E+18,RT RatanSharda55 So escape Amethi planned advance September 2018 Wow So RahulGandhi already scared 😊 smriti…,1,"गुजरात, भारत"
1118047648575922181,Meanwhile ArvindKejriwal trying fetch info RahulGandhi discussions.. He time travelle… https //t.co/rABfw9d6WM,0,
1.11782E+18,RT utkarsh_aanand SupremeCourt order RahulGandhi It important directive added `` No views observations findings sh…,1,"Cochin,India"
1117847655084744706,Before Voting What Do You Need Know About BJP CongressManifesto Manifesto 2019 BJPManifesto… https //t.co/Xkrr112LVC,0,"Indi, India"
1.11776E+18,RT utkarsh_aanand SupremeCourt order RahulGandhi It important directive added `` No views observations findings sh…,1,"Mumbai, India"
1.11798E+18,RahulGandhi bigshame rahulgandhi anything power earlier called सत्ताजहरहै,0,"Anand Vihar, New Delhi"
1.118E+18,JM_Scindia RajBabbarMP RahulGandhi priyankagandhi OfficeOfRG AICCMedia INCIndia NYAY catalyst g… https //t.co/THB3ZgkwWO,0,"kharar (S.A.S. Nagar,Mohali)"
1.1179E+18,After win 2019 polls two budgets one National Budget one R… https //t.co/HAg9srKIpB,1,"A-009, SEC-68 , NOIDA"
1.1177E+18,RT airnewsalerts SC says RahulGandhi 's remarks Rafale case verdict `` incorrectly attributed '' apex court directs Congress Pr…,0,MahaGujarat
1.11784E+18,RT Brands2life_in CAST YOUR VOTE NOT VOTE YOUR CASTE Vote matters Have vision make decision voteindia castvote…,0,New Delhi
1.11784E+18,sardesairajdeep IndiaToday When ElectionCommission bann RahulGandhi Rafale fake NEWS spread ion name… https //t.co/u8ZalfLFKV,0,"सूरत, भारत"
1118185883306381312,RT chitraSD There 's video rounds social media RahulGandhi translator Kerala If true reminds of…,1,INDIA
1.11776E+18,EVM tampering Why Cong assembly polls asks Shah AmitShah Kodinar Gujarat INC… https //t.co/6QQGQOWsSp,0,
1.11775E+18,RT NH_India Attacking Modi “ failed ” promises RahulGandhi said PMModi lied youth generating two crore jobs an…,0,RAIPUR 
1.11775E+18,It likely BJP may feel threatened major political backlash vis-à-vis Kashmir issue p… https //t.co/tbPTgnqykc,1,
1.11781E+18,RT iamnikhilnanda Reckless defamation maligning elected prime minister 1.31 billion people falsely attributing lies Sup…,0,
1.11771E+18,RT yuvadesh Disgusting disgusting disgusting This hate reflection BJP 's women hating anti India nature Sick They shou…,0,"Delhi, India"
1.11781E+18,RahulGandhi Twitter handle Wayanad 2018 Amethi LokSabhaElections2019 लोकसभाचुनाव2019 लोकसभा2019 https //t.co/kc3t1uFy4T,0,India
1117994877499797504,pujamehra For KamBhakts say Modi never gave promise 15 Lakh see fooled the… https //t.co/XexB3zlbXb,0,mumbai
1.11787E+18,RT MahaBharat2019 BharatBoleModiFirSe Why RahulGandhi often raise right leg Because learnt Pee dog Pidi Ba…,1,
1118069849719214080,RT sbajpai2806 The credibility RahulGandhi lower water table Gurgaon He 's saying Modi promised Rs 15 lakhs every…,0,"Neemrana, India"
1117974490795823105,RT InstantKarmaaa NaMo Sanghi earlier India dangerous 4 Muslims After praising Modi even Trump Putin Bibi Merk…,0,"Jamboo dweepe, Bharatavarshe, "
1.11788E+18,RT indiaonlinepoll The MAHABHARAT India MODI vs RAHUL Who going make FINALS Should MODI given chance 2nd ti…,0,"Gujarat, India"
1.11772E+18,RT chitraSD Jogging RahulGandhi ’ memory family friend amp middleman OttavioQuattrocchi amp loot contracts Snamprogett…,0,
1117975914300628993,RT JhaSanjay M_Lekhi Ji Please tell Supreme Court EVER STATE Modi Ji got “ clean chit “ PM claimed.…,1,
1.11772E+18,RT RatanSharda55 So escape Amethi planned advance September 2018 Wow So RahulGandhi already scared 😊 smriti…,1,India
1.11779E+18,Still better love story twilight Elections2019 ArvindKejriwal rahulgandhi https //t.co/hjRNKk7r20,1,ahmedabad
1118038667774136321,RT INCGujarat WATCH LIVE Congress President RahulGandhi addresses public meeting Pathanapuram Kerala VaravayiRahulGandhi https …,1,
1117844943047929858,RT HAL_India Why Modi asking votes name following 1 Make India 2 Digital India 3 Skill India 4 Jan Dha…,0,
1118055040248193024,RT utkarsh_aanand SupremeCourt order RahulGandhi It important directive added `` No views observations findings sh…,1, ಬೆಂಗಳೂರು |Bengaluru | BHARATH
1117920646107787271,RT rayonkiran29 Whose manifesto better citizens country BJPManifesto BJPSankalpPatr2019 Vote amp Share BJP MaiBhiChowkidar…,1,India
1117935674810880000,RT JhaSanjay Dear ArvindKejriwal Ji Let ’ clean sweep Delhi together The defeat BJP crucial Delhi ’ independent…,1,
1118230211034664960,RT utkarsh_aanand Congress Govt Rajasthan removed panel lawyer filed criminal contempt case RahulG…,0,Bharat
1.11783E+18,RT DEVenDrapai Shame UrmilaMatondkar Shame RahulGandhi Shame INC For first time I see kind cheap ac…,1,Mumbai
1117942403569266688,tjoseph0010 Truer words said I wonder BJP RSS VHP affiliates cultivated hatr… https //t.co/jSExO25Haj,0,"New Delhi, India"
1.11797E+18,RT GdBakshiJe The war words RahulGandhi ArvindKejriwal reminds Amar Prem Andaz Apna Apna Nothing seriou…,0,Aryavart
1.118E+18,2 people world unworthy infinite level still I never stop following humor… https //t.co/ikgSpQofzC,0,"Bengaluru, India"
1.11776E+18,RT JasumatiPatel Dear world SoniaGandhi INCIndia groomed 4 last 49 years PM India one day.. S…,0,
1117991605498028032,RT waglenikhil Ground reports first phase LS election make BJP jittery Advantage opposition In Suicide belt Vidarbha BJP w…,1,Delhi
1118211046508883968,So September 2018 Rahul Gandhi chosen represent Wayanad. means knew downfall in… https //t.co/DN9Rh9wdzt,0,jeypore
1118005368041476096,htTweets priyankagandhi BJP ca n't win election without talk Pakistan Because Nothing India..,1,
1.11771E+18,RT RatanSharda55 So escape Amethi planned advance September 2018 Wow So RahulGandhi already scared 😊 smriti…,1,Globe
1.11774E+18,RT chitraSD Jogging RahulGandhi ’ memory family friend amp middleman OttavioQuattrocchi amp loot contracts Snamprogett…,0,"Chennai, India"
1117838140771713030,RT JhaSanjay Dear ArvindKejriwal Ji Let ’ clean sweep Delhi together The defeat BJP crucial Delhi ’ independent…,1,"Maharashtra, India"
1.11781E+18,RT 10MBounty `` You GoodwillAmbassador change Economic benefit USD 10 million voluntary services t…,1,"Kerala, India"
1118094626924257280,RT ThePulse_in Impulse Kabhi Ha Kabhi Na After recent spat Twitter wonder RahulGandhi ArvindKejriwal ever ge…,0,
1118333405354029056,RT utkarsh_aanand Congress Govt Rajasthan removed panel lawyer filed criminal contempt case RahulG…,0,"Vadodara, Gujarat, India"
1118000544142913536,RT dpradhanbjp A BJP Government state ensure rail connectivity 30 districts state BJP4Odisha Govt a…,0,
1117868970256637952,In period Dr MMS people employed busy working whereas Modi ji successfully made them… https //t.co/bNc12CcP6h,1,Republic of India
1.11773E+18,RT pranav1967 Impact inflation expenses period 5 yrs2014-19 2009-2014 BJP Govt UPA Govt 3 …,0,"Hyderabad, India"
1.11781E+18,RT DEVenDrapai Shame UrmilaMatondkar Shame RahulGandhi Shame INC For first time I see kind cheap ac…,1,mumbai india
1117871672134995970,RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,0,Bharat
1.11783E+18,RahulGandhi lose Amethi time AmitShah https //t.co/fCvyZv6yDc https //t.co/kuBvVQfw0P,0,
1.11777E+18,HimachalPradesh BJP4India chief Satpal Singh Satti says RahulGandhi `` Agar chowkidar chor hai tu m**** ha… https //t.co/dxxKRxq4sg,0,New Delhi
1.11799E+18,RT ashishdua_INC MNREGA great concept DrManmohanSingh SoniaGandhi ji alleviate poverty engage unemployed nation build…,1,"Mumbai, India"
1.11776E+18,EVM tampering Why Cong assembly polls asks Shah AmitShah Kodinar Gujarat INC… https //t.co/6QQGQOWsSp,0,
1117983483203186688,RT JhaSanjay Dear ArvindKejriwal Ji Let ’ clean sweep Delhi together The defeat BJP crucial Delhi ’ independent…,1,
1.11772E+18,SC Issues Notice To Congress President RahulGandhi For Attributing Fake Rafale Quotes To Apex Court… https //t.co/gNdbRFQBXg,0,Global
1.118E+18,Rahul file explanation SC notice Cong RahulGandhi file explanation SCnotice Congress KapilSibal… https //t.co/cAc4pOwGbk,0,
1117999812165521408,WhatsApp After benami property amp Demonetisation Modi comes power seize/tax banklockers where… https //t.co/CSc5JUG8iA,0,"New Delhi, India"
1118105719453011974,LokSabhaElections2019 SushilModi file defamation case RahulGandhi surname remark https //t.co/udfvpLJhvi,0,"New Delhi, India"
1.11772E+18,RT mohitbharatiya_ No one wants see “ Army Corrupt “ Night King RahulGandhi sit Iron Throne The real Protector N…,0,"मुंबई, भारत"
1.11785E+18,Ra_Bies You giving unnecessary Not-Worthy amp much attention idiots like RahulGandhi Scoundrels lik… https //t.co/tEeonSgr6l,0,"New York, USA"
1.11778E+18,Shame UrmilaMatondkar Shame RahulGandhi Shame INC For first time I see kind c… https //t.co/DPQxYdPR15,1,Amchi Mumbai
1.11786E+18,ahmedpatel You r treasure party INC take bold decision declare 7 seats Delhi You Cen… https //t.co/lXzOriAnBz,1,"New Delhi, India"
1.11774E+18,RT KyasapuraS 2 prove EVMHacking RahulGandhi 's partner ChandrababuNaidu takes EVMs Thief Technical Advisor/EVM expert 2 …,0,Bangalore
1.11776E+18,RT utkarsh_aanand SupremeCourt order RahulGandhi It important directive added `` No views observations findings sh…,1,
1.11774E+18,HimachalPradesh BJP chief SatpalSinghSatti used derogatory language Congress president RahulGandhi and… https //t.co/ZvHcm6b0EN,0,"Mumbai, India"
1.11793E+18,Ok The real meaning 'covefe clearer 🤣 🎣 TrollPolitics MahaSadhaHuaBandhan After rahulgandhi tweets… https //t.co/tJVrPpOGgM,1,India
1.11784E+18,RT SamrSinghaniya Who next PM India RT Modi Like RahulGandhi NaMoForNewIndia,0,India
1.11788E+18,When someone says 's time vote best RahulGandhi 😂 https //t.co/v2SSLvz3PN,1,
1118182314821996544,Schneider Electric LinkedIn `` We first multi-national company 100 country presidents sig… https //t.co/oNp1qMBPT2,1,"Wickford, RI"
1.11777E+18,RT utkarsh_aanand SupremeCourt order RahulGandhi It important directive added `` No views observations findings sh…,1,india
1.11782E+18,RT RatanSharda55 Congi unsure Delhi ... .. And optimistic Haryana Has RahulGandhi already forgotten r…,0,WORLD 🌏
1117837660075114496,RT HAL_India Why Modi asking votes name following 1 Make India 2 Digital India 3 Skill India 4 Jan Dha…,0,
1.11778E+18,"RT Aryanwarlord So RahulGandhi blabbers jobs guarantee job growth Also 's offering ₹360,000 free Does he…",1,RAM/ROM
1.11775E+18,👆Zoom read comment R K Laxman 1976 😃 Salutations Visionary foresight visionary… https //t.co/EuYLKdXQFk,0,"Mumbai, India"
1.11776E+18,KumariRukshmani RahulGandhi priyankagandhi MahilaCongress INCIndia Best video till date..it ’ heart-touching..… https //t.co/jlYzTUZl1a,1,"New Delhi, , India"
1117961522800517120,RT JhaSanjay Dear ArvindKejriwal Ji Let ’ clean sweep Delhi together The defeat BJP crucial Delhi ’ independent…,1,"Mumbai,London,Paris"
1.11771E+18,RT TheLeaflet_in Rafale RahulGandhi NarendraModi '' Chowkidar hi Chor Hain '' Supreme Court clarifies make remark ht…,0,New Delhi
1118005439797583877,RT visrane The meeting Nagvem lively I assured work towards JobGeneration got g…,1,India
1118230927744720896,RT chitraSD There 's video rounds social media RahulGandhi translator Kerala If true reminds of…,1,
1117839733583826944,RT drshamamohd India faces shortage 6 lakh doctors amp 20 lakh nurses 5.7cr people pushed poverty every year due health…,0,
1.11772E+18,RT RatanSharda55 So escape Amethi planned advance September 2018 Wow So RahulGandhi already scared 😊 smriti…,1,
1117841620529868800,RT HAL_India Why Modi asking votes name following 1 Make India 2 Digital India 3 Skill India 4 Jan Dha…,0,
1117868670053601280,RT HAL_India Why Modi asking votes name following 1 Make India 2 Digital India 3 Skill India 4 Jan Dha…,0,"Jaipur, India"
1.11776E+18,RT mohitbharatiya_ No one wants see “ Army Corrupt “ Night King RahulGandhi sit Iron Throne The real Protector N…,0,MUMBAI
1.11772E+18,RT chitraSD Jogging RahulGandhi ’ memory family friend amp middleman OttavioQuattrocchi amp loot contracts Snamprogett…,0,
1117885547278553089,RT WestBengal_BN WestBengal Chief Minister Trinamool Congress Chairperson MamataBanerjee Monday addressed public meeting …,0,Kolkata and Dhaka
1117958354691694592,RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,0,"Ranchi, India"
1.11775E+18,RT JasumatiPatel Dear world SoniaGandhi INCIndia groomed 4 last 49 years PM India one day.. S…,0,भारत
