id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1118098206561382401,Tue Apr 16 10:26:00 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@INCIndia @INCKerala @RahulGandhi Ensure genuine translation of Rahul's speech! Jyoti did a great job whereas PJ Ku… https://t.co/cu35kYiH8b,INCIndia INCKerala RahulGandhi Ensure genuine translation Rahul 's speech Jyoti great job whereas PJ Ku… https //t.co/cu35kYiH8b,"Sentiment(polarity=0.6000000000000001, subjectivity=0.625)",0.6000000000000001,0.625,en,1,0,NaseelVoici,,,"INCIndia, INCKerala, RahulGandhi",United Arab Emirates,
1118097901882871808,Tue Apr 16 10:24:47 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@RGWayanadOffice @INCIndia Ensure genuine translation of Rahul's speech! Jyoti did a great job whereas PJ Kurian wa… https://t.co/8QGak9AvK2,RGWayanadOffice INCIndia Ensure genuine translation Rahul 's speech Jyoti great job whereas PJ Kurian wa… https //t.co/8QGak9AvK2,"Sentiment(polarity=0.6000000000000001, subjectivity=0.625)",0.6000000000000001,0.625,en,4,2,NaseelVoici,,,"RGWayanadOffice, INCIndia",United Arab Emirates,
1118097384431468545,Tue Apr 16 10:22:44 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @mohitbharatiya_: No one wants to see “ Army of Corrupt  “ - Night King ( #RahulGandhi ) to sit on Iron Throne . The real Protector of N…,RT mohitbharatiya_ No one wants see “ Army Corrupt “ Night King RahulGandhi sit Iron Throne The real Protector N…,"Sentiment(polarity=-0.033333333333333326, subjectivity=0.46666666666666673)",-0.033333333333333326,0.46666666666666673,en,0,133,Shubhas67714859,,RahulGandhi,mohitbharatiya_,"करनाल, भारत",
1118097000761741312,Tue Apr 16 10:21:12 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @mohitbharatiya_: No one wants to see “ Army of Corrupt  “ - Night King ( #RahulGandhi ) to sit on Iron Throne . The real Protector of N…,RT mohitbharatiya_ No one wants see “ Army Corrupt “ Night King RahulGandhi sit Iron Throne The real Protector N…,"Sentiment(polarity=-0.033333333333333326, subjectivity=0.46666666666666673)",-0.033333333333333326,0.46666666666666673,en,0,133,Karan35912575,,RahulGandhi,mohitbharatiya_,"Ambala, India",
1118096603217219584,Tue Apr 16 10:19:38 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Who is winning first phase of #LokSabhaElections2019? What u think.
@INCIndia
@BJP4India @nsui @IYC #congress… https://t.co/GiTdAduKoj",Who winning first phase LokSabhaElections2019 What u think INCIndia BJP4India nsui IYC congress… https //t.co/GiTdAduKoj,"Sentiment(polarity=0.375, subjectivity=0.5416666666666666)",0.375,0.5416666666666666,en,1,0,NishuLohiya06,,"LokSabhaElections2019, congress","INCIndia, BJP4India, nsui, IYC","Meerut, India nd noida ",
1118095135827304448,Tue Apr 16 10:13:48 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Who's Your Choice for Next PM? 😜
.
.
#pm #pmofindia #rahulGandhi #MamtaBanerjee #mayavati #ArvindKejriwal… https://t.co/0fzzHjZmkj",Who 's Your Choice Next PM 😜 pm pmofindia rahulGandhi MamtaBanerjee mayavati ArvindKejriwal… https //t.co/0fzzHjZmkj,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,trendpickle,False,"pm, pmofindia, rahulGandhi, MamtaBanerjee, mayavati, ArvindKejriwal",,worldwide,
1118094987059695616,Tue Apr 16 10:13:12 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",I listen the speech of Rahul Gandhi #RahulGandhi today at kerala. #AbHogaNYAY Really very proud and he can take car… https://t.co/8rjDKAbMLd,I listen speech Rahul Gandhi RahulGandhi today kerala AbHogaNYAY Really proud take car… https //t.co/8rjDKAbMLd,"Sentiment(polarity=0.8, subjectivity=1.0)",0.8,1.0,en,0,0,psnazeer,,"RahulGandhi, AbHogaNYAY",,,
1118094865743663109,Tue Apr 16 10:12:43 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#PriyankaVadra 
#SoniaGandhi
#DimpleYadav 
#JayaBhaduri
#Mayawati
#MamataBanerjee
#AwardWapasiGang 
#Bollywood Into… https://t.co/Ip1BMh8M8T",PriyankaVadra SoniaGandhi DimpleYadav JayaBhaduri Mayawati MamataBanerjee AwardWapasiGang Bollywood Into… https //t.co/Ip1BMh8M8T,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,3,1,Gitanjali_DS,False,"PriyankaVadra, SoniaGandhi, DimpleYadav, JayaBhaduri, Mayawati, MamataBanerjee, AwardWapasiGang, Bollywood",,Always on Twitter,
1118094691474399232,Tue Apr 16 10:12:02 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@IYC @rahulji4pm It cell rahul ki ma pachvi fail 
Rahul Gandhi on country sell
Jija ji on the way to jail 
Priyanka… https://t.co/J0jix2JOmw",IYC rahulji4pm It cell rahul ki pachvi fail Rahul Gandhi country sell Jija ji way jail Priyanka… https //t.co/J0jix2JOmw,"Sentiment(polarity=-0.3, subjectivity=0.14999999999999997)",-0.3,0.14999999999999997,en,1,1,Raghav78388498,,,"IYC, rahulji4pm",,
1118094626924257280,Tue Apr 16 10:11:46 +0000 2019,"<a href=""Http://hhh.com"" rel=""nofollow"">Yes1</a>","RT @ThePulse_in: #Impulse : Kabhi Ha, Kabhi Na

After their recent spat on Twitter, we wonder will @RahulGandhi and @ArvindKejriwal ever ge…",RT ThePulse_in Impulse Kabhi Ha Kabhi Na After recent spat Twitter wonder RahulGandhi ArvindKejriwal ever ge…,"Sentiment(polarity=0.0, subjectivity=0.25)",0.0,0.25,en,0,43,JohnSam57668631,,Impulse,"ThePulse_in, RahulGandhi, ArvindKejriwal",,
1118094614085263360,Tue Apr 16 10:11:43 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @mohitbharatiya_: No one wants to see “ Army of Corrupt  “ - Night King ( #RahulGandhi ) to sit on Iron Throne . The real Protector of N…,RT mohitbharatiya_ No one wants see “ Army Corrupt “ Night King RahulGandhi sit Iron Throne The real Protector N…,"Sentiment(polarity=-0.033333333333333326, subjectivity=0.46666666666666673)",-0.033333333333333326,0.46666666666666673,en,0,133,riteshs57975317,,RahulGandhi,mohitbharatiya_,,
1118094337370234881,Tue Apr 16 10:10:37 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @DrPoona83749288: Silence of women politicians
on Azam Khan's lewd.......
Do these women leaders
represent Indian women?
Why they silent…",RT DrPoona83749288 Silence women politicians Azam Khan 's lewd ... ... Do women leaders represent Indian women Why silent…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,2,DrPoona83749288,,,DrPoona83749288," Lucknow,Uttar Pradesh, India",
1118094273381974019,Tue Apr 16 10:10:22 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @mohitbharatiya_: No one wants to see “ Army of Corrupt  “ - Night King ( #RahulGandhi ) to sit on Iron Throne . The real Protector of N…,RT mohitbharatiya_ No one wants see “ Army Corrupt “ Night King RahulGandhi sit Iron Throne The real Protector N…,"Sentiment(polarity=-0.033333333333333326, subjectivity=0.46666666666666673)",-0.033333333333333326,0.46666666666666673,en,0,133,Sanjeev95957009,,RahulGandhi,mohitbharatiya_,"मरीन लाइन्स, मुंबई",
1118094055169150978,Tue Apr 16 10:09:30 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @GSatusingh: Congress President @RahulGandhi visits the home &amp; family of the Late Shri. K. M. Mani while in Kerala. @kcvenugopalmp
@INCK…",RT GSatusingh Congress President RahulGandhi visits home amp family Late Shri K. M. Mani Kerala kcvenugopalmp INCK…,"Sentiment(polarity=-0.3, subjectivity=0.6)",-0.3,0.6,en,0,1,GSatusingh,,,"GSatusingh, RahulGandhi, kcvenugopalmp",जोधपुर राजस्थान,
1118093346788999168,Tue Apr 16 10:06:41 +0000 2019,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>","#Facebook, #Inc. (NASDAQ:FB) The “one share, one vote” issue will be voted on at Facebook’s… https://t.co/oh45nqzRYU",Facebook Inc. NASDAQ FB The “ one share one vote ” issue voted Facebook ’ s… https //t.co/oh45nqzRYU,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,0,Livetradingnews,False,"Facebook, Inc",,Singapore Bangkok Dubai,
1118093253566275585,Tue Apr 16 10:06:19 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#Impulse : Kabhi Ha, Kabhi Na

After their recent spat on Twitter, we wonder will @RahulGandhi and @ArvindKejriwal… https://t.co/1Cbaw2wOqE",Impulse Kabhi Ha Kabhi Na After recent spat Twitter wonder RahulGandhi ArvindKejriwal… https //t.co/1Cbaw2wOqE,"Sentiment(polarity=0.0, subjectivity=0.25)",0.0,0.25,en,23,43,ThePulse_in,False,Impulse,"RahulGandhi, ArvindKejriwal",India,
1118093206942515200,Tue Apr 16 10:06:08 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Under the leadership of Rahul Gandhi.. congress has penetrated the remote areas...AICC..... didn't think they meant… https://t.co/Od5MrhzO7r,Under leadership Rahul Gandhi.. congress penetrated remote areas ... AICC ... .. n't think meant… https //t.co/Od5MrhzO7r,"Sentiment(polarity=-0.1, subjectivity=0.2)",-0.1,0.2,en,0,0,iRam_tweetz,False,,,"Stuttgart, Germany",
1118092651637760000,Tue Apr 16 10:03:55 +0000 2019,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>","#Tesla, #Inc. (NASDAQ:TSLA) stock falling after CEO Elon Musk commented on production… https://t.co/sSvpWnHoA0",Tesla Inc. NASDAQ TSLA stock falling CEO Elon Musk commented production… https //t.co/sSvpWnHoA0,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,Livetradingnews,False,"Tesla, Inc",,Singapore Bangkok Dubai,
1118092123700469760,Tue Apr 16 10:01:50 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @mohitbharatiya_: No one wants to see “ Army of Corrupt  “ - Night King ( #RahulGandhi ) to sit on Iron Throne . The real Protector of N…,RT mohitbharatiya_ No one wants see “ Army Corrupt “ Night King RahulGandhi sit Iron Throne The real Protector N…,"Sentiment(polarity=-0.033333333333333326, subjectivity=0.46666666666666673)",-0.033333333333333326,0.46666666666666673,en,0,133,Parveen36957515,,RahulGandhi,mohitbharatiya_,"Panipat, India",
1118091979294777348,Tue Apr 16 10:01:15 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@RahulGandhi #oldpensionscheme
#ops
#RahulGandhi 
Sir old pension scheme ke bare ke kuch khe",RahulGandhi oldpensionscheme ops RahulGandhi Sir old pension scheme ke bare ke kuch khe,"Sentiment(polarity=0.07500000000000001, subjectivity=0.15000000000000002)",0.07500000000000001,0.15000000000000002,en,0,0,SachinG94048067,,"oldpensionscheme, ops, RahulGandhi",RahulGandhi,"Kanpur, India",
1118091711232774149,Tue Apr 16 10:00:11 +0000 2019,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Sushil Modi to file defamation case against Rahul Gandhi 
#SushilkumarModi #RahulGandhi #Congress #BJp #Patna 
https://t.co/UVpIkL8Utz",Sushil Modi file defamation case Rahul Gandhi SushilkumarModi RahulGandhi Congress BJp Patna https //t.co/UVpIkL8Utz,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,thehansindiaweb,False,"SushilkumarModi, RahulGandhi, Congress, BJp, Patna",,Hyderabad,
1118090663189336064,Tue Apr 16 09:56:01 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @DEVenDrapai: Shame on you #UrmilaMatondkar 
Shame on you #RahulGandhi
Shame on you #INC

For the first time I see such kind of cheap ac…",RT DEVenDrapai Shame UrmilaMatondkar Shame RahulGandhi Shame INC For first time I see kind cheap ac…,"Sentiment(polarity=0.4166666666666667, subjectivity=0.6444444444444445)",0.4166666666666667,0.6444444444444445,en,0,12,sVm7860,,"UrmilaMatondkar, RahulGandhi, INC",DEVenDrapai,"Mumbai, India",
1118090364068319232,Tue Apr 16 09:54:50 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Son of a former Indian prime minister arrested at boston airport for being in possession of banned drugs and unacco… https://t.co/MyKFPNmNjN,Son former Indian prime minister arrested boston airport possession banned drugs unacco… https //t.co/MyKFPNmNjN,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,1,WEB_SPYDER555,False,,,,
1118089562713014272,Tue Apr 16 09:51:39 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#RahulGandhi Plz remember ...? https://t.co/xhwmXk2v85,RahulGandhi Plz remember ... https //t.co/xhwmXk2v85,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,0,Cssks60C,False,RahulGandhi,,,
1118089175788449793,Tue Apr 16 09:50:07 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@rishibagree @ArvindKejriwal Meanwhile Kejriwal time travelled to fetch info about #RahulGandhi 👇🏻 https://t.co/Gv5rue4sfw,rishibagree ArvindKejriwal Meanwhile Kejriwal time travelled fetch info RahulGandhi 👇🏻 https //t.co/Gv5rue4sfw,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,3,0,p4prapti,False,RahulGandhi,"rishibagree, ArvindKejriwal",,"[[72.430081, 22.797559], [72.843275, 22.797559], [72.843275, 23.164295], [72.430081, 23.164295]]"
1118088211878670339,Tue Apr 16 09:46:17 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",#Bihar Deputy Chief Minister #SushilKumarModi said that he will file a defamation case against #Congress President… https://t.co/aiPY1n50Hm,Bihar Deputy Chief Minister SushilKumarModi said file defamation case Congress President… https //t.co/aiPY1n50Hm,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,ians_india,False,"Bihar, SushilKumarModi, Congress",,New Delhi,
1118088011898445824,Tue Apr 16 09:45:29 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sushil Modi to file defamation case against Rahul 

https://t.co/B1D10LvKhT

#SushilKumarModi  #RahulGandhi #LokSabhaElections2019",Sushil Modi file defamation case Rahul https //t.co/B1D10LvKhT SushilKumarModi RahulGandhi LokSabhaElections2019,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,thenglishpost,False,"SushilKumarModi, RahulGandhi, LokSabhaElections2019",,India,
1118087690895777792,Tue Apr 16 09:44:13 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Lok Sabha Poll: Rahul to address 4 public meetings in Kerala today
#LokSabha #Poll #RahulGandhi #public #meetings… https://t.co/HGp9NMmMYL",Lok Sabha Poll Rahul address 4 public meetings Kerala today LokSabha Poll RahulGandhi public meetings… https //t.co/HGp9NMmMYL,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)",0.0,0.06666666666666667,en,0,0,pennewstweet,False,"LokSabha, Poll, RahulGandhi, public, meetings",,,
1118087410326196224,Tue Apr 16 09:43:06 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@Megha94507473 @ImranKhanPTI #ImranKhan 's  “Naya 🇵🇰” &amp; @RahulGandhi #RahulGandhi 's '#NYAY ' are only a few words… https://t.co/qrSueXsjHN,Megha94507473 ImranKhanPTI ImranKhan 's “ Naya 🇵🇰 ” amp RahulGandhi RahulGandhi 's NYAY words… https //t.co/qrSueXsjHN,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,2,0,NotAnyKapoor,,"ImranKhan, RahulGandhi, NYAY","Megha94507473, ImranKhanPTI, RahulGandhi","New Delhi, India",
1118087176942526464,Tue Apr 16 09:42:10 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@republic This Gandhi-Nehru dynasty slave is having Pappu Mutra in excess, so talking nonsense, hello @RahulGandhi… https://t.co/aTwPVvkown",republic This Gandhi-Nehru dynasty slave Pappu Mutra excess talking nonsense hello RahulGandhi… https //t.co/aTwPVvkown,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,1,AjjayKadian,,,"republic, RahulGandhi",India,
1118087145934090240,Tue Apr 16 09:42:03 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Beware @UAEFugitive! Nowhere To Hide Your Loot!
https://t.co/Jl3NU0xLC2 

[#Mohamed_Bin_Zayed #Mubadala… https://t.co/N5A6ubgcnp",Beware UAEFugitive Nowhere To Hide Your Loot https //t.co/Jl3NU0xLC2 Mohamed_Bin_Zayed Mubadala… https //t.co/N5A6ubgcnp,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,JabirOrg,False,"Mohamed_Bin_Zayed, Mubadala",UAEFugitive,"New Delhi, India",
1118086668722917376,Tue Apr 16 09:40:09 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Thus Spake... 
#ThusSpake #Quotes #FaranaShaikh #famousquotes #PopeFrancis #DonaldTrump #SergevLavrov #TeresaMay… https://t.co/TDx3kaW151",Thus Spake ... ThusSpake Quotes FaranaShaikh famousquotes PopeFrancis DonaldTrump SergevLavrov TeresaMay… https //t.co/TDx3kaW151,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,pennewstweet,False,"ThusSpake, Quotes, FaranaShaikh, famousquotes, PopeFrancis, DonaldTrump, SergevLavrov, TeresaMay",,,
1118086647894163456,Tue Apr 16 09:40:04 +0000 2019,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","#AzamKhan 's  Childhood Pic

 #LokSabhaElections2019
#IndiaElections2019
#Elections2019 #Jayaprada 
#VoteKaro #NYAY… https://t.co/Ii5yUxL4IG",AzamKhan 's Childhood Pic LokSabhaElections2019 IndiaElections2019 Elections2019 Jayaprada VoteKaro NYAY… https //t.co/Ii5yUxL4IG,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,2,0,IndPatriotism,False,"AzamKhan, LokSabhaElections2019, IndiaElections2019, Elections2019, Jayaprada, VoteKaro, NYAY",,India,
1118086604340350978,Tue Apr 16 09:39:54 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @INCGujarat: WATCH LIVE : Congress President #RahulGandhi addresses public meeting in Pathanapuram, Kerala. #VaravayiRahulGandhi  https:…",RT INCGujarat WATCH LIVE Congress President RahulGandhi addresses public meeting Pathanapuram Kerala VaravayiRahulGandhi https …,"Sentiment(polarity=0.06818181818181818, subjectivity=0.2833333333333333)",0.06818181818181818,0.2833333333333333,en,0,96,SuryaYa10806826,,"RahulGandhi, VaravayiRahulGandhi",INCGujarat,,
1118086206653263872,Tue Apr 16 09:38:19 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","It’s a mug’s game whether we like or not  
#RafaleDeal #RafaleScam #rafalereview #Rafalejets #rafalejoltfornda… https://t.co/DXLhJMqzeA",It ’ mug ’ game whether like RafaleDeal RafaleScam rafalereview Rafalejets rafalejoltfornda… https //t.co/DXLhJMqzeA,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,en,0,0,pennewstweet,False,"RafaleDeal, RafaleScam, rafalereview, Rafalejets, rafalejoltfornda",,,
1118085969888940033,Tue Apr 16 09:37:22 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PM hits out at Rahul's 'all Modis are chor' remark

#Modi #RahulGandhi #Chowkidar #ChowkidarChorHain… https://t.co/QhQkzDYRoq",PM hits Rahul 's 'all Modis chor remark Modi RahulGandhi Chowkidar ChowkidarChorHain… https //t.co/QhQkzDYRoq,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,6,2,moliticsindia,False,"Modi, RahulGandhi, Chowkidar, ChowkidarChorHain",,"Gurgaon, India",
1118085736379478016,Tue Apr 16 09:36:27 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Today at Amarpur, East Tripura Loksabha 25 Familys are Joining in #IndianNationalCongress under The  
Leadership of… https://t.co/eceuPYTlwK",Today Amarpur East Tripura Loksabha 25 Familys Joining IndianNationalCongress The Leadership of… https //t.co/eceuPYTlwK,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,2,1,tanmoydharTPYC,False,IndianNationalCongress,,Agartala,
1118085616430796800,Tue Apr 16 09:35:58 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#AbHogaNYAY is not just a slogan, it’s the Congress party’s commitment to the people of India. Our catchy campaign… https://t.co/75UUnAgptX",AbHogaNYAY slogan ’ Congress party ’ commitment people India Our catchy campaign… https //t.co/75UUnAgptX,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,0,nalinmishra65,False,AbHogaNYAY,,,
1118084218649583617,Tue Apr 16 09:30:25 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @INCGujarat: WATCH LIVE : Congress President #RahulGandhi addresses public meeting in Pathanapuram, Kerala. #VaravayiRahulGandhi  https:…",RT INCGujarat WATCH LIVE Congress President RahulGandhi addresses public meeting Pathanapuram Kerala VaravayiRahulGandhi https …,"Sentiment(polarity=0.06818181818181818, subjectivity=0.2833333333333333)",0.06818181818181818,0.2833333333333333,en,0,96,sheena_taj,,"RahulGandhi, VaravayiRahulGandhi",INCGujarat,,
1118083951657017344,Tue Apr 16 09:29:21 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @PratimaSinghINC: (2/2) It's time the government starts working towards making India a place where everyone can live with love, respect,…",RT PratimaSinghINC 2/2 It 's time government starts working towards making India place everyone live love respect …,"Sentiment(polarity=0.3181818181818182, subjectivity=0.55)",0.3181818181818182,0.55,en,0,3,nikitak22683449,,,PratimaSinghINC,,
1118083894899691521,Tue Apr 16 09:29:08 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Congress President @RahulGandhi visits the home &amp; family of the Late Shri. K. M. Mani while in Kerala.… https://t.co/RBWqPutj4j,Congress President RahulGandhi visits home amp family Late Shri K. M. Mani Kerala.… https //t.co/RBWqPutj4j,"Sentiment(polarity=-0.3, subjectivity=0.6)",-0.3,0.6,en,2,1,GSatusingh,False,,RahulGandhi,जोधपुर राजस्थान,"[[69.484366, 23.060464], [78.270755, 23.060464], [78.270755, 30.196367], [69.484366, 30.196367]]"
1118083631849697286,Tue Apr 16 09:28:05 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://t.co/QljNwQi1SG (do read my article) #LokSabhaElections2019 #NarendraModi #rahulgandhi #dhruvrathee #NDTV,https //t.co/QljNwQi1SG read article LokSabhaElections2019 NarendraModi rahulgandhi dhruvrathee NDTV,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,0,AaishaAsmita,False,"LokSabhaElections2019, NarendraModi, rahulgandhi, dhruvrathee, NDTV",,,
1118083576287965184,Tue Apr 16 09:27:52 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @INCGujarat: WATCH LIVE : Congress President #RahulGandhi addresses public meeting in Pathanapuram, Kerala. #VaravayiRahulGandhi  https:…",RT INCGujarat WATCH LIVE Congress President RahulGandhi addresses public meeting Pathanapuram Kerala VaravayiRahulGandhi https …,"Sentiment(polarity=0.06818181818181818, subjectivity=0.2833333333333333)",0.06818181818181818,0.2833333333333333,en,0,96,Abdu728,,"RahulGandhi, VaravayiRahulGandhi",INCGujarat,,
1118083532243341314,Tue Apr 16 09:27:41 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ZOPPER ASSURE:

Do not take extended warranty from @zopperapp, its wastage of your hard earned money. There will no… https://t.co/Mq4oijigWx",ZOPPER ASSURE Do take extended warranty zopperapp wastage hard earned money There no… https //t.co/Mq4oijigWx,"Sentiment(polarity=-0.2916666666666667, subjectivity=0.5416666666666666)",-0.2916666666666667,0.5416666666666666,en,0,0,sujitbatsa,,,zopperapp,New Delhi,
1118082237491073024,Tue Apr 16 09:22:33 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @PriyankasIndia: Indian  voters should evaluate the priorities, is it jobs, farmers' distress,  women safety or it is about Hindu-Muslim…",RT PriyankasIndia Indian voters evaluate priorities jobs farmers distress women safety Hindu-Muslim…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,7,AshaKum48412511,,,PriyankasIndia,,
1118082128527253504,Tue Apr 16 09:22:07 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @INCGujarat: WATCH LIVE : Congress President #RahulGandhi addresses public meeting in Pathanapuram, Kerala. #VaravayiRahulGandhi  https:…",RT INCGujarat WATCH LIVE Congress President RahulGandhi addresses public meeting Pathanapuram Kerala VaravayiRahulGandhi https …,"Sentiment(polarity=0.06818181818181818, subjectivity=0.2833333333333333)",0.06818181818181818,0.2833333333333333,en,0,96,sevadalSEA,,"RahulGandhi, VaravayiRahulGandhi",INCGujarat,Sheikhpura,
1118081885429571584,Tue Apr 16 09:21:09 +0000 2019,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Beliefs and customs must be protected: Rahul Gandhi https://t.co/QZWlXRDUXf #RahulGandhi https://t.co/F2mhwqncD5,Beliefs customs must protected Rahul Gandhi https //t.co/QZWlXRDUXf RahulGandhi https //t.co/F2mhwqncD5,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,0,mathrubhumi,False,RahulGandhi,,"Kozhikode, Kerala",
1118081379189714945,Tue Apr 16 09:19:08 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",#BreakingNews  Does it behove #RahulGandhi to label all Modis as  thieves: PM.,BreakingNews Does behove RahulGandhi label Modis thieves PM,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,dt_next,,"BreakingNews, RahulGandhi",,"Chennai, India",
1118081230040387584,Tue Apr 16 09:18:32 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @yuvadesh: Disgusting disgusting disgusting.

This hate is a reflection of BJP's   women hating and anti India nature. Sick.  
They shou…",RT yuvadesh Disgusting disgusting disgusting This hate reflection BJP 's women hating anti India nature Sick They shou…,"Sentiment(polarity=-0.9028571428571428, subjectivity=0.9514285714285714)",-0.9028571428571428,0.9514285714285714,en,0,45,HarmeetJolly1,,,yuvadesh,"Amritsar, India",
