id,created_at,source,original_text,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place
1.12E+18,Mon Apr 15 08:56:55 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @RatanSharda55: So escape out of #Amethi was planned in advance from September 2018? Wow!! So #RahulGandhi was already scared. 😊
@smriti…",en,0,97,GeeJe,,"Amethi, RahulGandhi",RatanSharda55,Globe
1.12E+18,Mon Apr 15 08:56:11 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Jogging #RahulGandhi’s memory about family friend &amp; middleman #OttavioQuattrocchi &amp; the loot of contracts by his… https://t.co/6ji0ZOj1FW,en,254,120,chitraSD,,"RahulGandhi, OttavioQuattrocchi",,Switzerland. India
1.12E+18,Mon Apr 15 08:55:51 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @yuvadesh: Disgusting disgusting disgusting.

This hate is a reflection of BJP's   women hating and anti India nature. Sick.  
They shou…",en,0,41,MdAftabFiroz,,,yuvadesh,"Begusarai, India"
1.12E+18,Mon Apr 15 08:54:48 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @yuvadesh: Disgusting disgusting disgusting.

This hate is a reflection of BJP's   women hating and anti India nature. Sick.  
They shou…",en,0,41,manjumassey,,,yuvadesh,"Delhi, India"
1.12E+18,Mon Apr 15 08:54:21 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I was trying to avoid spoilers. So..
This Morning, I got up at Night.
#GameofThrones #BJP #RahulGandhi",en,0,0,prabin1080,,"GameofThrones, BJP, RahulGandhi",,
1.12E+18,Mon Apr 15 08:52:48 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @RatanSharda55: So escape out of #Amethi was planned in advance from September 2018? Wow!! So #RahulGandhi was already scared. 😊
@smriti…",en,0,97,sushil_kr_jain,,"Amethi, RahulGandhi",RatanSharda55,mumbai
1.12E+18,Mon Apr 15 08:50:34 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @RatanSharda55: So escape out of #Amethi was planned in advance from September 2018? Wow!! So #RahulGandhi was already scared. 😊
@smriti…",en,0,97,shyam0003,,"Amethi, RahulGandhi",RatanSharda55,thiruananthapuram
1.12E+18,Mon Apr 15 08:50:19 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @yuvadesh: Disgusting disgusting disgusting.

This hate is a reflection of BJP's   women hating and anti India nature. Sick.  
They shou…",en,0,41,india012345,,,yuvadesh,
1.12E+18,Mon Apr 15 08:49:56 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @yuvadesh: Disgusting disgusting disgusting.

This hate is a reflection of BJP's   women hating and anti India nature. Sick.  
They shou…",en,0,41,MATTSMATTS,,,yuvadesh,"Bengaluru South, India"
1.12E+18,Mon Apr 15 08:49:23 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @yuvadesh: Disgusting disgusting disgusting.

This hate is a reflection of BJP's   women hating and anti India nature. Sick.  
They shou…",en,0,41,JayVermaINC,,,yuvadesh,"Madhya Pradesh, India"
1.12E+18,Mon Apr 15 08:48:46 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @yuvadesh: Disgusting disgusting disgusting.

This hate is a reflection of BJP's   women hating and anti India nature. Sick.  
They shou…",en,0,41,himaghnya,,,yuvadesh,"Mumbai, Maharashtra"
1.12E+18,Mon Apr 15 08:48:14 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @RatanSharda55: So escape out of #Amethi was planned in advance from September 2018? Wow!! So #RahulGandhi was already scared. 😊
@smriti…",en,0,97,viralj1988,,"Amethi, RahulGandhi",RatanSharda55,India
1.12E+18,Mon Apr 15 08:47:56 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#RahulGandhi's lie exposed on #Rafale , SC raps him for dragging Apex court into political slur . He must explain h… https://t.co/fME9o04R2A",en,0,0,AMAREND34128394,,"RahulGandhi, Rafale",,
1.12E+18,Mon Apr 15 08:47:47 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @yuvadesh: Disgusting disgusting disgusting.

This hate is a reflection of BJP's   women hating and anti India nature. Sick.  
They shou…",en,0,41,AzazShaikhIYC,,,yuvadesh,"Thane, Maharashtra. "
1.12E+18,Mon Apr 15 08:47:19 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @yuvadesh: Disgusting disgusting disgusting.

This hate is a reflection of BJP's   women hating and anti India nature. Sick.  
They shou…",en,0,41,PurpleAmythyst,,,yuvadesh,
1.12E+18,Mon Apr 15 08:46:29 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @yuvadesh: Disgusting disgusting disgusting.

This hate is a reflection of BJP's   women hating and anti India nature. Sick.  
They shou…",en,0,41,Shubham_RI,,,yuvadesh,India
1.12E+18,Mon Apr 15 08:45:36 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @Vijayhema87: What an embarrassment to #Congress party, #RahulGandhi ?
#SupremeCourt asks @RahulGandhi to respond by Monday. #Rafale 
To…",en,0,1,drnigam15,,"Congress, RahulGandhi, SupremeCourt, Rafale","Vijayhema87, RahulGandhi",
1.12E+18,Mon Apr 15 08:45:30 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Disgusting disgusting disgusting.

This hate is a reflection of BJP's   women hating and anti India nature. Sick.… https://t.co/sUVAa6zHhP",en,61,41,yuvadesh,FALSE,,,India
1.12E+18,Mon Apr 15 08:43:38 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @RatanSharda55: So escape out of #Amethi was planned in advance from September 2018? Wow!! So #RahulGandhi was already scared. 😊
@smriti…",en,0,97,MashelkarSheena,,"Amethi, RahulGandhi",RatanSharda55,"Goa, India"
1.12E+18,Mon Apr 15 08:43:35 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Your Vote is your Voice and the Voices of all who struggled.
.
#AbHogaNyay
.
Right voice, Right choice!
.
.… https://t.co/MKDXPgVxCc",en,0,0,iamsanjaydpatil,FALSE,AbHogaNyay,,Bhandup
1.12E+18,Mon Apr 15 08:42:30 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Today, #SupremeCourt made it clear that remarks made by #RahulGandhi on the #Rafale case verdict were ""Incorrectly… https://t.co/GNx6qIKykD",en,2,1,bhussan,FALSE,"SupremeCourt, RahulGandhi, Rafale",,New Delhi
1.12E+18,Mon Apr 15 08:41:59 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#Rafale Deal : Supreme Court Asks Rahul Gandhi To Explain Rafale Remarks

#SupremeCourt 
#RafaleDeal 
#RahulGandhi 

https://t.co/BqiqXojc4C",en,0,0,TPE_connect,FALSE,"Rafale, SupremeCourt, RafaleDeal, RahulGandhi",,online
1.12E+18,Mon Apr 15 08:41:56 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",So escape out of #Amethi was planned in advance from September 2018? Wow!! So #RahulGandhi was already scared. 😊… https://t.co/h0EhrSB4XL,en,157,97,RatanSharda55,FALSE,"Amethi, RahulGandhi",,Mumbai India
1.12E+18,Mon Apr 15 08:41:30 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @PigeonExpress_: #Rafale Deal : Supreme Court Asks Rahul Gandhi To Explain Rafale Remarks

#SupremeCourt 
#RafaleDeal 
#RahulGandhi 

ht…",en,0,3,TPE_connect,,"Rafale, SupremeCourt, RafaleDeal, RahulGandhi",PigeonExpress_,online
1.12E+18,Mon Apr 15 08:40:42 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#Rafale Deal : Supreme Court Asks Rahul Gandhi To Explain Rafale Remarks

#SupremeCourt 
#RafaleDeal 
#RahulGandhi 

https://t.co/DLKtFGvp86",en,0,0,ThatSindhiCM,FALSE,"Rafale, SupremeCourt, RafaleDeal, RahulGandhi",,India
1.12E+18,Mon Apr 15 08:40:30 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @PigeonExpress_: #Rafale Deal : Supreme Court Asks Rahul Gandhi To Explain Rafale Remarks

#SupremeCourt 
#RafaleDeal 
#RahulGandhi 

ht…",en,0,3,ThatSindhiCM,,"Rafale, SupremeCourt, RafaleDeal, RahulGandhi",PigeonExpress_,India
1.12E+18,Mon Apr 15 08:40:00 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",#RahulGandhi will hold a rally with #PriyankaGandhi in UP's Fatehpur Sikri today. He will continue his… https://t.co/V99YcDtVPi,en,9,2,1stIndiaNews,FALSE,"RahulGandhi, PriyankaGandhi",,India
1.12E+18,Mon Apr 15 08:37:22 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @RanjitSMand: Scuffle??

Fact is SLAVES of #RahulGandhi are thrashing supporters of #Modi

Remember it's #Congress workers who were ther…",en,0,1,ardhendu_rai,,"RahulGandhi, Modi, Congress",RanjitSMand,"Noida, India"
1.12E+18,Mon Apr 15 08:37:06 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @TheLeaflet_in: #Rafale
#RahulGandhi
#NarendraModi

""Chowkidar hi Chor Hain"": Supreme Court clarifies that it did not make the remark ht…",en,0,5,aartiishere,,"Rafale, RahulGandhi, NarendraModi",TheLeaflet_in,New Delhi
1.12E+18,Mon Apr 15 08:36:37 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ArulMur89322450 @timesofindia Also, the fact is frm whr the money will come?? Its a bluff wch #INC is playing...",en,0,0,twitvishy,,INC,"ArulMur89322450, timesofindia","Bengaluru, India"
1.12E+18,Mon Apr 15 08:36:31 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ramya &amp; #INC using school children below 14yrs aged for their electoral campaigns in Kerala. 
Grow up… https://t.co/EDfZTZ7chm",en,1,0,vijuhosur,FALSE,INC,,"कुंडापुरा, भारत"
1.12E+18,Mon Apr 15 08:34:46 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @jasminkbera: Teach RaGa Abhiyan is back with a fresh new set of lessons for #RahulGandhi.

Will India's common man be able to help teac…",en,0,34,tiya_saxena,,RahulGandhi,jasminkbera,
1.12E+18,Mon Apr 15 08:34:20 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @firstpost: The #BJP’s contempt petition against the #Congress chief #RahulGandhi over the latter's comments regarding the #RafaleDeal i…,en,0,2,banyal_9,,"BJP, Congress, RahulGandhi, RafaleDeal",firstpost,shimla
1.12E+18,Mon Apr 15 08:34:11 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#Rafale
#RahulGandhi
#NarendraModi

""Chowkidar hi Chor Hain"": Supreme Court clarifies that it did not make the rema… https://t.co/ecgpCHd5iK",en,5,5,TheLeaflet_in,FALSE,"Rafale, RahulGandhi, NarendraModi",,"New Delhi, India"
1.12E+18,Mon Apr 15 08:34:08 +0000 2019,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Would anti-defection law apply if a sitting #Congress #MLA crosses over to campaign for #SS candidate in south cent… https://t.co/WiWWOf9Uvy,en,0,0,karunasanghvi,FALSE,"Congress, MLA, SS",,"Mumbai, India"
1.12E+18,Mon Apr 15 08:33:25 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @dharmvirjangra9: #ShockingNews 
Ex-Congress MLAs write to #RahulGandhi openly demanding tickets for Muslims because their population is…",en,0,59,uttrashada,,"ShockingNews, RahulGandhi",dharmvirjangra9,
1.12E+18,Mon Apr 15 08:32:49 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @firstpost: The #SupremeCourt gave #RahulGandhi till by 22 April to submit his explanation, scheduling the next hearing for 23 April. ht…",en,0,9,GandhiNakli,,"SupremeCourt, RahulGandhi",firstpost,भारतवर्ष
1.12E+18,Mon Apr 15 08:32:47 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Apparently, God revealed the results of the ongoing #elections in India to Dr #PaulDhinakaran. How do we respond?… https://t.co/5rfnLkbm6r",en,0,0,RajRichard,FALSE,"elections, PaulDhinakaran",,"Bangalore, India"
1.12E+18,Mon Apr 15 08:32:02 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Damn! even he is giving more then wat companies give to engineers initially 😂😂.. From ₹72000 he hs jumped to ₹36000… https://t.co/vqYi7hjfEB,en,0,0,stupiddentist,FALSE,,,hogwarts
1.12E+18,Mon Apr 15 08:31:03 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","""shashi tharoor"" sory to say This happens only when you remember god just before elections  aur wo b hindu mandir
🚩… https://t.co/m42dfXpBLh",en,3,0,ApPargal,,,,India
1.12E+18,Mon Apr 15 08:30:34 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ashishdua_INC: #MNREGA a great concept by #DrManmohanSingh .#SoniaGandhi ji to alleviate poverty, to engage unemployed for nation build…",en,0,10,DeepakYadavINC,,"MNREGA, DrManmohanSingh, SoniaGandhi",ashishdua_INC,"Mumbai, India"
1.12E+18,Mon Apr 15 08:29:00 +0000 2019,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",#SupremeCourt said @INCIndia President @RahulGandhi's comment that SC has said #ChowkidarChorHai is wrongly attribu… https://t.co/1T6kDLJjy0,en,0,1,_Indiaupdates,FALSE,"SupremeCourt, ChowkidarChorHai","INCIndia, RahulGandhi","New Delhi, India"
1.12E+18,Mon Apr 15 08:28:51 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @INCGujarat: WATCH LIVE: CP #RahulGandhi and other Congress leaders address public meeting in Fatehpur Sikri, UP. 
#NyayYatra #PriyankaG…",en,0,30,Rahul58032404,,"RahulGandhi, NyayYatra",INCGujarat,"Mumbai, India"
1.12E+18,Mon Apr 15 08:28:18 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Scuffle??

Fact is SLAVES of #RahulGandhi are thrashing supporters of #Modi

Remember it's #Congress workers who we… https://t.co/x5GbCIemMf",en,0,1,RanjitSMand,FALSE,"RahulGandhi, Modi, Congress",,
1.12E+18,Mon Apr 15 08:27:52 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @DharmaMal: #NOTA First All parties bring 
Men's Commission in India or
my brothers &amp; sisters don't vote for NOTA, vote for the party wh…",en,0,13,kassalv,,NOTA,DharmaMal,
1.12E+18,Mon Apr 15 08:27:21 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#india #LokSabhaElections2019 #mp rankings... #indiatoday #RahulGandhi #SoniaGandhi https://t.co/M69hcLPn98,en,1,0,harishkumar_IND,FALSE,"india, LokSabhaElections2019, mp, indiatoday, RahulGandhi, SoniaGandhi",,"Hyderabad, India"
1.12E+18,Mon Apr 15 08:27:01 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @DeshKiJeet: Amid the election drama and releases of politically driven movies,In an interaction with students in Pune about his Biopic,…",en,0,2,AjayBaig,,,DeshKiJeet,
1.12E+18,Mon Apr 15 08:26:30 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @abpnewstv: #Rafalecase: SC seeks #RahulGandhi’s reply to contempt plea over ‘Chowkidaar Chor Hai’ remark against PM Modi  https://t.co/…,en,0,17,GgbRAZem7jPjfEE,,"Rafalecase, RahulGandhi",abpnewstv,
1.12E+18,Mon Apr 15 08:26:28 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#PriyankaGandhi, #RahulGandhi addressed joint rally in #FatehpurSikri, UP
#IndiaElections2019

https://t.co/FLoJu1iYuZ",en,0,0,WIONews,FALSE,"PriyankaGandhi, RahulGandhi, FatehpurSikri, IndiaElections2019",,South Asia
1.12E+18,Mon Apr 15 08:25:25 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","So, all this outrage against #AzamKhan  by ghodi Media is to avoid covering BJP' madhar ch...d rant against #RahulGandhi ?
Theri maaki.....",en,1,0,MSMscarecrow,,"AzamKhan, RahulGandhi",,New Delhi
1.12E+18,Mon Apr 15 08:24:32 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#Exposed whether it's #UrmilaMatondkar #MaheshBhatt #RahulGandhi #PoojaBhatt #SoniRazdan #PrakashRaj… https://t.co/sriA1kTNf6,en,0,0,elkay14,FALSE,"Exposed, UrmilaMatondkar, MaheshBhatt, RahulGandhi, PoojaBhatt, SoniRazdan, PrakashRaj",,
1.12E+18,Mon Apr 15 08:24:28 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @INCGujarat: WATCH LIVE: CP #RahulGandhi and other Congress leaders address public meeting in Fatehpur Sikri, UP. 
#NyayYatra #PriyankaG…",en,0,30,NkSharma59,,"RahulGandhi, NyayYatra",INCGujarat,"आगरा, भारत"
1.12E+18,Mon Apr 15 08:24:26 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @firstpost: #RahulGandhi in Fatehpur Sikri reiterated the #Congress' manifesto promise that if the party comes to power in 2019, it will…",en,0,2,amshakkir,,"RahulGandhi, Congress",firstpost,
1.12E+18,Mon Apr 15 08:24:16 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @firstpost: #RahulGandhi will hold a rally with #PriyankaGandhi in UP's Fatehpur Sikri today. He will continue his #LokSabhaElections201…,en,0,10,amshakkir,,"RahulGandhi, PriyankaGandhi",firstpost,
1.12E+18,Mon Apr 15 08:23:46 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",#RahulGandhi in Fatehpur Sikri reiterated the #Congress' manifesto promise that if the party comes to power in 2019… https://t.co/46AWmXzljl,en,12,2,firstpost,FALSE,"RahulGandhi, Congress",,"Mumbai, India"
1.12E+18,Mon Apr 15 08:23:43 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#MNREGA a great concept by #DrManmohanSingh .#SoniaGandhi ji to alleviate poverty, to engage unemployed for nation… https://t.co/9YHlhpZsUn",en,24,10,ashishdua_INC,FALSE,"MNREGA, DrManmohanSingh, SoniaGandhi",,"Delhi, Gurgaon"
1.12E+18,Mon Apr 15 08:21:19 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",#ChowkidarPureHain Notice to #RahulGandhi is a feather in the cap of #Modi. People want #Modi. Country wants Modi.… https://t.co/rVGFnpqavA,en,0,0,ashokaushal,,"ChowkidarPureHain, RahulGandhi, Modi, Modi",,ashokaushal@gmail.com
1.12E+18,Mon Apr 15 08:20:57 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Contempt plea: SC seeks Rahul Gandhi’s explanation

@RahulGandhi #RahulGandhi 
#Newsof9

https://t.co/uO0KLuzxBm",en,0,0,TheNewsof9,FALSE,"RahulGandhi, Newsof9",RahulGandhi,"Hyderabad, India"
1.12E+18,Mon Apr 15 08:20:23 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#PriyankaGandhi #SoniaGandhi silent on #AzamKhan remark.,en,0,0,rajeev_dubey,,"PriyankaGandhi, SoniaGandhi, AzamKhan",,India
1.12E+18,Mon Apr 15 08:19:44 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @airnewsalerts: SC says, #RahulGandhi's remarks on #Rafale case verdict were ""incorrectly attributed"" to apex court, directs Congress Pr…",en,0,31,Piyu_kangu,,"RahulGandhi, Rafale",airnewsalerts,New Delhi
1.12E+18,Mon Apr 15 08:18:27 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @dharmvirjangra9: #ShockingNews 
Ex-Congress MLAs write to #RahulGandhi openly demanding tickets for Muslims because their population is…",en,0,59,meetrosh1,,"ShockingNews, RahulGandhi",dharmvirjangra9,Bangalore
1.12E+18,Mon Apr 15 08:17:21 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","‘Talk about India, not Pakistan’: @priyankagandhi on BJP’s poll campaign

https://t.co/R0bivW8IyT…

#LokSabhaElections2019  #RahulGandhi",en,0,0,Prabhay_Mishra,FALSE,"LokSabhaElections2019, RahulGandhi",priyankagandhi,Dwarka Delhi
1.12E+18,Mon Apr 15 08:16:55 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @airnewsalerts: SC says, #RahulGandhi's remarks on #Rafale case verdict were ""incorrectly attributed"" to apex court, directs Congress Pr…",en,0,31,twiish_,,"RahulGandhi, Rafale",airnewsalerts,MahaGujarat
1.12E+18,Mon Apr 15 08:16:42 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ETNOWlive: SC asks Rahul Gandhi to reply on false attribution of SC observations by April 22
@abhhimanyus @RahulGandhi #RahulGandhi #Ra…",en,0,5,sumangh7,,RahulGandhi,"ETNOWlive, abhhimanyus, RahulGandhi",
1.12E+18,Mon Apr 15 08:16:07 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @Delhipostnews: How #Urban and #Rural India #Vote https://t.co/Hh8by7c5sq #IndiaElections2019 #BJP #INC #NDA #HappyVishu #AzamKhan @Axew…,en,0,2,clraindia,FALSE,"Urban, Rural, Vote, IndiaElections2019, BJP, INC, NDA, HappyVishu, AzamKhan",Delhipostnews,New Delhi
1.12E+18,Mon Apr 15 08:15:56 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @abpnewstv: #Rafalecase: SC seeks #RahulGandhi’s reply to contempt plea over ‘Chowkidaar Chor Hai’ remark against PM Modi  https://t.co/…,en,0,17,apthamitra,,"Rafalecase, RahulGandhi",abpnewstv,"Sahakar Nagar, Bengaluru"
1.12E+18,Mon Apr 15 08:14:14 +0000 2019,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Congress President Rahul Gandhi along with party’s General Secretary Priyanka Gandhi launches #NyayYatra 
#Congress… https://t.co/SXCqJB5ick",en,0,1,tamilnaadulive,FALSE,"NyayYatra, Congress",,India
1.12E+18,Mon Apr 15 08:13:47 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#RahulGandhi accused by #SupremeCourt of misquoting it in a contempt case filed by #BJP.
RG asked to explain his co… https://t.co/ueFXn5jDPk",en,4,0,kishkindha,,"RahulGandhi, SupremeCourt, BJP",,New Delhi
1.12E+18,Mon Apr 15 08:13:13 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @firstpost: #RahulGandhi will hold a rally with #PriyankaGandhi in UP's Fatehpur Sikri today. He will continue his #LokSabhaElections201…,en,0,10,freetohumanity,,"RahulGandhi, PriyankaGandhi",firstpost,"Delhi, India"
1.12E+18,Mon Apr 15 08:12:08 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Now Mr #RahulGandhi  will say #SupremeCourt  said to him #Modi had stolen 30k cr and put #AnilAmbani pocket.

And h… https://t.co/4W43spQNE4",en,0,0,AMadhumala,,"RahulGandhi, SupremeCourt, Modi, AnilAmbani",,"Karnataka, India"
1.12E+18,Mon Apr 15 08:11:32 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @jasminkbera: Really not understand who like to see #RahulGandhi as a PM? He is worse than 10th class student. Sonia k bete k future k c…,en,0,119,Hitaaanshiii,,RahulGandhi,jasminkbera,India
1.12E+18,Mon Apr 15 08:10:35 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","So, Supreme Court has issued notice to @RahulGandhi for his lies, for the lines which it had never said. The court… https://t.co/MzhNTDP95a",en,2,0,ShaktiShekhar,,,RahulGandhi,New Delhi
1.12E+18,Mon Apr 15 08:07:42 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#Rafale Deal : Supreme Court Asks Rahul Gandhi To Explain Rafale Remarks

#SupremeCourt 
#RafaleDeal 
#RahulGandhi 

https://t.co/aEJCGBGdRG",en,1,3,PigeonExpress_,FALSE,"Rafale, SupremeCourt, RafaleDeal, RahulGandhi",,online
1.12E+18,Mon Apr 15 08:07:31 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @abpnewstv: #Rafalecase: SC seeks #RahulGandhi’s reply to contempt plea over ‘Chowkidaar Chor Hai’ remark against PM Modi  https://t.co/…,en,0,17,laxman0509871,,"Rafalecase, RahulGandhi",abpnewstv,
1.12E+18,Mon Apr 15 08:06:12 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @mohitbharatiya_: No one wants to see “ Army of Corrupt  “ - Night King ( #RahulGandhi ) to sit on Iron Throne . The real Protector of N…,en,0,117,iAshutoshThakar,,RahulGandhi,mohitbharatiya_,"Mumbai, India"
1.12E+18,Mon Apr 15 08:05:40 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @dharmvirjangra9: #ShockingNews 
Ex-Congress MLAs write to #RahulGandhi openly demanding tickets for Muslims because their population is…",en,0,57,JatinSarma5,,"ShockingNews, RahulGandhi",dharmvirjangra9,India
1.12E+18,Mon Apr 15 08:05:12 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",“#SupremeCourt 's bench presided over by #CJI Ranjan Gogoi preferred to clarify that it had never made any such sta… https://t.co/rE0R0JYGm5,en,5,0,Ashtripathi13,FALSE,"SupremeCourt, CJI",,New Delhi
1.12E+18,Mon Apr 15 08:04:34 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @abpnewstv: #Rafalecase: SC seeks #RahulGandhi’s reply to contempt plea over ‘Chowkidaar Chor Hai’ remark against PM Modi  https://t.co/…,en,0,17,vimalkumar0503,,"Rafalecase, RahulGandhi",abpnewstv,"San Francisco, CA"
